-2.549457713679832427e+00,-5.368177595694263893e+00,2.000000000000000000e+00
-2.346592747889657549e+00,1.124295531750492927e+01,4.000000000000000000e+00
-2.574975542922051996e+00,-6.026063262005232346e+00,2.000000000000000000e+00
5.319618912365019270e+00,-7.368061427846128275e+00,0.000000000000000000e+00
-1.528738172969806852e+00,9.091197015374417489e+00,4.000000000000000000e+00
-5.952530946483374663e+00,-3.918717598098834909e+00,3.000000000000000000e+00
-8.591257406625624427e+00,-4.217960461616205414e+00,3.000000000000000000e+00
5.800193717504215307e+00,-8.009950612596062669e+00,0.000000000000000000e+00
-2.290964936764959603e+00,-6.705340859259216302e+00,2.000000000000000000e+00
6.092104805977195170e+00,5.824320938177296014e+00,1.000000000000000000e+00
-4.019411405596556186e+00,9.389271334005218961e+00,4.000000000000000000e+00
-5.121461126997909119e+00,-4.617980057515300274e+00,3.000000000000000000e+00
-7.098821554588744753e+00,-4.175036949257683538e+00,3.000000000000000000e+00
-6.352885349933605319e+00,-1.809062240199610372e+00,3.000000000000000000e+00
5.350276567896346869e+00,-5.316632298870667128e+00,0.000000000000000000e+00
5.464738058941352783e+00,-7.966095685136459714e+00,0.000000000000000000e+00
-2.336442514284238214e+00,-5.978062871639346021e+00,2.000000000000000000e+00
5.841341361732324877e+00,5.012010862701960612e+00,1.000000000000000000e+00
-6.741600179792706982e+00,-4.119836058922927258e+00,3.000000000000000000e+00
-1.858036272957078294e+00,-5.691147646365496193e+00,2.000000000000000000e+00
4.582486336304946839e+00,-7.208784722937579659e+00,0.000000000000000000e+00
6.026984645324859002e+00,-7.129693464515318269e+00,0.000000000000000000e+00
6.189307832969623391e+00,7.795184203422587998e+00,1.000000000000000000e+00
7.039574299422538317e+00,-6.059092363042978491e+00,0.000000000000000000e+00
-5.699192677334051993e+00,-4.666224140264961129e+00,3.000000000000000000e+00
-3.518659413329935148e+00,-8.206650151074590838e+00,2.000000000000000000e+00
-6.115314852702465664e+00,-3.807076155191654987e+00,3.000000000000000000e+00
-2.385392969617439185e+00,1.161439102246771249e+01,4.000000000000000000e+00
-2.245649575813325249e+00,-5.939127339995367905e+00,2.000000000000000000e+00
3.705896908971891612e+00,6.150923760497883030e+00,1.000000000000000000e+00
-5.863246955592072318e+00,-3.214890740628146837e+00,3.000000000000000000e+00
-2.996368795420980558e+00,-5.898875249310599145e+00,2.000000000000000000e+00
4.475690642546495290e+00,4.597599753563867964e+00,1.000000000000000000e+00
-7.730975207757087020e+00,-4.350359638594192724e+00,3.000000000000000000e+00
-6.374857358397427731e+00,-4.325524450635414020e+00,3.000000000000000000e+00
-2.895090075414308295e+00,1.045100252817216635e+01,4.000000000000000000e+00
-5.102468744200534090e+00,-5.072561515790381392e+00,3.000000000000000000e+00
4.296783207290622464e+00,8.318433891338450792e+00,1.000000000000000000e+00
-4.415847228671803126e-01,-6.201560745945480235e+00,2.000000000000000000e+00
7.418757359590367528e+00,-6.418867451710022820e+00,0.000000000000000000e+00
-6.634594028939146959e+00,-4.861096729409166706e+00,3.000000000000000000e+00
-1.697316542688642294e+00,-5.513608764813541896e+00,2.000000000000000000e+00
-2.308818582217552873e+00,-6.651686616882085623e+00,2.000000000000000000e+00
-1.304884877974536117e+00,-6.605706602626367108e+00,2.000000000000000000e+00
-2.817807031623651426e+00,-6.851674060958729662e+00,2.000000000000000000e+00
-1.241342349321516769e+00,9.120197051154576684e+00,4.000000000000000000e+00
4.938437021216745215e+00,5.568166629015475877e+00,1.000000000000000000e+00
-3.403993959065632957e+00,1.221003107328013826e+01,4.000000000000000000e+00
5.076625135545471679e+00,5.957609384531371788e+00,1.000000000000000000e+00
5.235633603764966892e+00,4.881492801393452652e+00,1.000000000000000000e+00
6.801142811925249276e+00,-6.488850333139531301e+00,0.000000000000000000e+00
7.255299256948710251e+00,-7.088237037378834593e+00,0.000000000000000000e+00
5.229999831089835460e+00,-6.163935736910742591e+00,0.000000000000000000e+00
-1.138653919449307494e+00,-4.288277913345288184e+00,2.000000000000000000e+00
4.921420793181002118e+00,5.977865690192317061e+00,1.000000000000000000e+00
-1.925518448700749286e+00,-7.634817374265827183e+00,2.000000000000000000e+00
-7.421648958066186630e+00,-2.245907911776732657e+00,3.000000000000000000e+00
5.620763387342285533e+00,-6.543914722430929309e+00,0.000000000000000000e+00
5.370540149570029342e+00,3.878207280537449009e+00,1.000000000000000000e+00
-5.166633418573506553e+00,-5.245495879400442263e+00,3.000000000000000000e+00
5.729278000067314025e+00,-7.341916509241115385e+00,0.000000000000000000e+00
-7.007153488312851231e+00,-4.258599267175466885e+00,3.000000000000000000e+00
-2.821943994842656345e+00,9.018022948298566988e+00,4.000000000000000000e+00
-4.464616505813693514e+00,1.189459393005617649e+01,4.000000000000000000e+00
-3.463649007332902929e+00,9.531942139408453585e+00,4.000000000000000000e+00
3.935474356858427392e+00,7.154092660183156482e+00,1.000000000000000000e+00
-7.362877308789180120e+00,-2.961984799771177901e+00,3.000000000000000000e+00
-1.798108567359956389e+00,1.207563501240957748e+01,4.000000000000000000e+00
4.911280770613442037e+00,6.445572330998578181e+00,1.000000000000000000e+00
-3.392369495000921109e+00,9.523166439256005589e+00,4.000000000000000000e+00
-6.208108017438177306e+00,-3.857641628052071336e+00,3.000000000000000000e+00
4.912012509410067729e+00,7.285166808480228795e+00,1.000000000000000000e+00
3.303706181601374858e+00,-6.291811987522867078e+00,0.000000000000000000e+00
-8.217298326754514104e-01,1.024817321756242805e+01,4.000000000000000000e+00
-4.738293839186895617e-01,-8.421354371920861226e+00,2.000000000000000000e+00
6.756456911947437582e+00,-7.474044199037803260e+00,0.000000000000000000e+00
-6.994256679121927611e+00,-4.497581030915521083e+00,3.000000000000000000e+00
5.785195218989264809e+00,6.578910029991527075e+00,1.000000000000000000e+00
4.352791030213348122e+00,-6.814758285634323620e+00,0.000000000000000000e+00
5.114121747522053063e+00,5.425345341307620473e+00,1.000000000000000000e+00
-8.820567992407986058e-01,9.368875686351898935e+00,4.000000000000000000e+00
5.970554162750525862e+00,4.082530610045512987e+00,1.000000000000000000e+00
-4.283161707954228348e-01,-6.185514278755112727e+00,2.000000000000000000e+00
5.145024504027214007e+00,4.243182108639413030e+00,1.000000000000000000e+00
4.908490686502210210e+00,-6.163153692386012850e+00,0.000000000000000000e+00
5.983247117408304838e+00,6.234623716370396806e+00,1.000000000000000000e+00
-6.773159686326782669e+00,-4.577843638010810068e+00,3.000000000000000000e+00
-2.340080938758096085e+00,9.306486602640104522e+00,4.000000000000000000e+00
-2.743753867082585618e+00,9.106311223738284610e+00,4.000000000000000000e+00
5.935530379710440840e+00,6.196921725471803200e+00,1.000000000000000000e+00
5.454924259705850709e+00,-6.762600638373083228e+00,0.000000000000000000e+00
-6.318720488385566547e+00,-5.800372024980950947e+00,3.000000000000000000e+00
5.157686478689736731e+00,5.588659198418905127e+00,1.000000000000000000e+00
-9.272577418377823122e-01,-5.879041368310691240e+00,2.000000000000000000e+00
4.248179225246746959e+00,5.804725183423388835e+00,1.000000000000000000e+00
-4.439758309112445289e+00,1.027748811655910366e+01,4.000000000000000000e+00
-3.975059454492202882e+00,9.142155155911861897e+00,4.000000000000000000e+00
4.296045729936661672e+00,5.648279689948382476e+00,1.000000000000000000e+00
3.132700429272639475e+00,4.642562461859562006e+00,1.000000000000000000e+00
-5.806844862066623314e+00,-4.187584358013884511e+00,3.000000000000000000e+00
-4.913380823040631284e+00,1.129676014408984663e+01,4.000000000000000000e+00
4.579005409711195185e+00,-6.287500545215995551e+00,0.000000000000000000e+00
-2.101600755514716479e+00,1.011013721624497563e+01,4.000000000000000000e+00
-7.598339212349971561e+00,-3.718547212432672389e+00,3.000000000000000000e+00
5.017274062172392135e+00,-7.373025212468830247e+00,0.000000000000000000e+00
7.125034614986867965e+00,6.036077545598661054e+00,1.000000000000000000e+00
-1.844486835309719908e+00,7.663113423683228120e+00,4.000000000000000000e+00
-7.308463295986948438e+00,-3.667186671328770409e+00,3.000000000000000000e+00
6.051650803057500028e+00,-5.961899456947659992e+00,0.000000000000000000e+00
-3.152165047313903568e+00,-5.762399719266285913e+00,2.000000000000000000e+00
-1.931623599284809867e+00,8.236089366302103087e+00,4.000000000000000000e+00
-2.292146617623167071e+00,9.829260983951954245e+00,4.000000000000000000e+00
-3.138575402797171510e+00,1.083521030307205457e+01,4.000000000000000000e+00
-2.133856073162921252e+00,-7.283327536308658701e+00,2.000000000000000000e+00
5.723831007315353325e+00,-7.015752532062422553e+00,0.000000000000000000e+00
4.020737951305113356e+00,-7.480959430091155937e+00,0.000000000000000000e+00
5.418703955655238325e+00,4.902795884313688290e+00,1.000000000000000000e+00
-2.228370287170986508e+00,-6.286227111788625699e+00,2.000000000000000000e+00
-3.827744690264987426e+00,9.178160223915080351e+00,4.000000000000000000e+00
7.141108207004681852e+00,-8.330246714878818182e+00,0.000000000000000000e+00
5.805462964792138081e+00,4.642519410468739949e+00,1.000000000000000000e+00
-1.671720406310313045e+00,-5.968589800556238778e+00,2.000000000000000000e+00
-5.114902050260426769e+00,-6.656209173306665505e+00,3.000000000000000000e+00
-2.471578619682854416e+00,-6.991383045298036336e+00,2.000000000000000000e+00
3.961547330651153498e+00,5.969749225244080471e+00,1.000000000000000000e+00
-3.023792906618258947e+00,-7.101151229800664488e+00,2.000000000000000000e+00
5.930106981254160914e+00,-6.804927797452736904e+00,0.000000000000000000e+00
-9.142396134681064268e+00,-3.284648957420170934e+00,3.000000000000000000e+00
-3.056515114099459751e+00,1.062804366580814985e+01,4.000000000000000000e+00
-3.091257976923050155e+00,9.071038539643989651e+00,4.000000000000000000e+00
-1.581192178720186803e+00,-6.555509410875139942e+00,2.000000000000000000e+00
-2.821308978623410013e+00,-6.274319995521283388e+00,2.000000000000000000e+00
4.628926688098786713e+00,5.032904381275121963e+00,1.000000000000000000e+00
-1.018124251588075069e+00,9.114960246036767799e+00,4.000000000000000000e+00
-2.428974731690741518e+00,9.049328610929249450e+00,4.000000000000000000e+00
-2.722955720000417301e-01,8.255271876459765679e+00,4.000000000000000000e+00
-6.099422723858841877e+00,-6.163710854106857262e+00,3.000000000000000000e+00
5.197027222779409428e+00,-5.523972091665217299e+00,0.000000000000000000e+00
3.176008946130809640e+00,5.714124821726789705e+00,1.000000000000000000e+00
5.013867975830007317e+00,6.473144291262206806e+00,1.000000000000000000e+00
5.310198149277142399e+00,6.019971196513782985e+00,1.000000000000000000e+00
-5.277752017848854393e+00,-2.314411339891303321e+00,3.000000000000000000e+00
6.061361646323154773e+00,-4.860428981578321483e+00,0.000000000000000000e+00
-1.599520225392449202e+00,1.022150642384754704e+01,4.000000000000000000e+00
-1.415461688171975041e+00,-6.486851349232706454e+00,2.000000000000000000e+00
-3.466196402385337993e+00,1.062968335066688219e+01,4.000000000000000000e+00
-6.568010193437396893e+00,-5.983960647187331006e+00,3.000000000000000000e+00
-5.841215147479642766e+00,-3.109093986118935060e+00,3.000000000000000000e+00
4.459962436874931768e+00,-7.621864169121880472e+00,0.000000000000000000e+00
4.122201012902671380e+00,-5.365714180505787745e+00,0.000000000000000000e+00
-2.835325523118238600e+00,-6.863485948460245289e+00,2.000000000000000000e+00
-7.498640263001377981e+00,-4.768223310543080018e+00,3.000000000000000000e+00
5.723480299518690195e+00,-8.881672082264797652e+00,0.000000000000000000e+00
5.925774669554081164e+00,6.960168282412395158e+00,1.000000000000000000e+00
-6.513490717704380373e+00,-3.986530793748813473e+00,3.000000000000000000e+00
-7.183639967305597285e-01,-6.911995860553179938e+00,2.000000000000000000e+00
-4.055708900922460280e+00,1.080374008809701891e+01,4.000000000000000000e+00
-1.273843050688060696e+00,8.493979630541550918e+00,4.000000000000000000e+00
-7.543756548862414757e-01,-6.969359669041858218e+00,2.000000000000000000e+00
-3.920658029584223492e+00,8.615514991757322605e+00,4.000000000000000000e+00
6.183804214500193908e+00,-6.996326267079235883e+00,0.000000000000000000e+00
-1.817992649816609463e+00,-5.818608899147122315e+00,2.000000000000000000e+00
-7.132225334361669944e+00,-4.952661737581665058e+00,3.000000000000000000e+00
-6.225616604956062616e+00,-5.959612815422236309e+00,3.000000000000000000e+00
-1.697793916088176092e+00,8.688981985883575732e+00,4.000000000000000000e+00
4.822239003714411609e+00,6.349990363223954049e+00,1.000000000000000000e+00
-7.606547368662238462e+00,-5.812610063708084418e+00,3.000000000000000000e+00
-5.089057244270287939e+00,-5.540902039575878568e+00,3.000000000000000000e+00
3.594085309690262964e+00,-6.481781786766918962e+00,0.000000000000000000e+00
-1.033695166315656166e+00,-6.078079549366485423e+00,2.000000000000000000e+00
6.610341600978715704e+00,6.239524760586633079e+00,1.000000000000000000e+00
-2.554989664103242575e+00,9.581053883945289229e+00,4.000000000000000000e+00
3.413953438490658243e+00,8.969808532106993582e+00,1.000000000000000000e+00
7.211903146844257151e+00,-8.224505809535196832e+00,0.000000000000000000e+00
4.385059863489146004e+00,7.238423995378541420e+00,1.000000000000000000e+00
-1.131509495739115190e+00,1.066635990659366051e+01,4.000000000000000000e+00
-2.951552188062668947e+00,-7.065105356036074369e+00,2.000000000000000000e+00
4.424304228079535051e+00,5.335862609115603838e+00,1.000000000000000000e+00
-6.226793622070390555e+00,-4.017049329262881052e+00,3.000000000000000000e+00
-7.106136285040706824e+00,-4.316151805192863122e+00,3.000000000000000000e+00
-4.924029034012802342e+00,-2.958496791018267125e+00,3.000000000000000000e+00
5.482214144816361490e+00,-6.969168888531078743e+00,0.000000000000000000e+00
6.829626898780944089e+00,-6.550747900774823052e+00,0.000000000000000000e+00
-3.622433286251017570e+00,-5.684501812695091694e+00,2.000000000000000000e+00
-1.133694422181603656e+00,-6.644146255824353808e+00,2.000000000000000000e+00
5.751950774549173140e+00,-5.498371627363686009e+00,0.000000000000000000e+00
4.344043735035759468e+00,-6.320130900553405873e+00,0.000000000000000000e+00
-2.468819127052830353e+00,9.527582447221195849e+00,4.000000000000000000e+00
2.578771172943545853e+00,-5.446413971466980364e+00,0.000000000000000000e+00
-2.485164616851864849e+00,-4.827453392995722403e+00,2.000000000000000000e+00
4.945926589578747645e+00,4.048867806018093596e+00,1.000000000000000000e+00
6.128195636612184138e+00,-4.817588568771734359e+00,0.000000000000000000e+00
7.342346745292141819e+00,-6.364120854124796445e+00,0.000000000000000000e+00
-2.002992694560742137e+00,-6.029708103146279363e+00,2.000000000000000000e+00
-1.715195199136578141e+00,-6.717350927886315048e+00,2.000000000000000000e+00
-1.262256006745078984e+00,-4.230904414154550430e+00,2.000000000000000000e+00
6.237496579615704917e+00,5.888020536444791730e+00,1.000000000000000000e+00
-3.583320954062128472e+00,1.056876805279550169e+01,4.000000000000000000e+00
-1.184329476421710936e+00,-7.124020427060417049e+00,2.000000000000000000e+00
-6.755872666870688548e+00,-5.562127435917911811e+00,3.000000000000000000e+00
